"study_id","cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_scope","configured_interval_ids","metric","successes","denominator","estimate","mcse","wilson_lower","wilson_upper"
"main_final_v003","M021_RARE_CROSSING_P05_n500","power","main_primary","RARE_CROSSING_P05",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1906,2032,0.937992125984252,0.00535009095403383,0.926657035735333,0.947674308823837
"main_final_v003","M021_RARE_CROSSING_P05_n500","power","main_primary","RARE_CROSSING_P05",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1906,2032,0.937992125984252,0.00535009095403383,0.926657035735333,0.947674308823837
"main_final_v003","M021_RARE_CROSSING_P05_n500","power","main_primary","RARE_CROSSING_P05",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",74,2032,0.0364173228346457,0.00415562785037454,0.0291079889034999,0.0454761385406144
"main_final_v003","M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1911,2032,0.940452755905512,0.00524973611144249,0.92930853552954,0.949934782875468
"main_final_v003","M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1911,2032,0.940452755905512,0.00524973611144249,0.92930853552954,0.949934782875468
"main_final_v003","M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1911,2032,0.940452755905512,0.00524973611144249,0.92930853552954,0.949934782875468
"main_final_v003","M022_RARE_CROSSING_P05_n1000","power","main_primary","RARE_CROSSING_P05",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",84,2032,0.0413385826771654,0.00441619827615063,0.0335134175218564,0.0508946576139339
"main_final_v003","M023_TANGENCY_STRONG_n500","stress","main_primary","TANGENCY_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_grid",1924,2032,0.946850393700787,0.00497655555002117,0.936226152206375,0.955788298197812
"main_final_v003","M023_TANGENCY_STRONG_n500","stress","main_primary","TANGENCY_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_audit_grid",1924,2032,0.946850393700787,0.00497655555002117,0.936226152206375,0.955788298197812
"main_final_v003","M023_TANGENCY_STRONG_n500","stress","main_primary","TANGENCY_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_continuum_band_covers_truth",1924,2032,0.946850393700787,0.00497655555002117,0.936226152206375,0.955788298197812
"main_final_v003","M023_TANGENCY_STRONG_n500","stress","main_primary","TANGENCY_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_any_primary_false_report",75,2032,0.0369094488188976,0.00418254371790145,0.0295468805069974,0.0460196417062845
"main_final_v003","M024_TANGENCY_STRONG_n1000","stress","main_primary","TANGENCY_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_grid",1929,2032,0.949311023622047,0.00486630326898785,0.938896793558425,0.9580296306916
"main_final_v003","M024_TANGENCY_STRONG_n1000","stress","main_primary","TANGENCY_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_audit_grid",1929,2032,0.949311023622047,0.00486630326898785,0.938896793558425,0.9580296306916
"main_final_v003","M024_TANGENCY_STRONG_n1000","stress","main_primary","TANGENCY_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_continuum_band_covers_truth",1929,2032,0.949311023622047,0.00486630326898785,0.938896793558425,0.9580296306916
"main_final_v003","M024_TANGENCY_STRONG_n1000","stress","main_primary","TANGENCY_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_any_primary_false_report",69,2032,0.0339566929133858,0.00401790014983709,0.0269195767434516,0.0427525768548246
"main_final_v003","M025_TWO_ROOT_STRONG_n500","stress","main_primary","TWO_ROOT_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_grid",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"main_final_v003","M025_TWO_ROOT_STRONG_n500","stress","main_primary","TWO_ROOT_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_audit_grid",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"main_final_v003","M025_TWO_ROOT_STRONG_n500","stress","main_primary","TWO_ROOT_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_continuum_band_covers_truth",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"main_final_v003","M025_TWO_ROOT_STRONG_n500","stress","main_primary","TWO_ROOT_STRONG",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_any_primary_false_report",81,2032,0.0398622047244094,0.00433995862033724,0.032188073578392,0.0492728172498955
"main_final_v003","M026_TWO_ROOT_STRONG_n1000","stress","main_primary","TWO_ROOT_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_grid",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"main_final_v003","M026_TWO_ROOT_STRONG_n1000","stress","main_primary","TWO_ROOT_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_audit_grid",1928,2032,0.948818897637795,0.00488860141360487,0.938362186768745,0.957581842712112
"main_final_v003","M026_TWO_ROOT_STRONG_n1000","stress","main_primary","TWO_ROOT_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_continuum_band_covers_truth",1927,2032,0.948326771653543,0.00491077404106897,0.937827822439857,0.957133812271833
"main_final_v003","M026_TWO_ROOT_STRONG_n1000","stress","main_primary","TWO_ROOT_STRONG",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_any_primary_false_report",84,2032,0.0413385826771654,0.00441619827615063,0.0335134175218564,0.0508946576139339
"main_final_v003","M027_LN_HIGH_VARIANCE_n250","stress","main_primary","LN_HIGH_VARIANCE",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1554,2032,0.764763779527559,0.00940922600331388,0.745833083983462,0.782695301828711
"main_final_v003","M027_LN_HIGH_VARIANCE_n250","stress","main_primary","LN_HIGH_VARIANCE",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1554,2032,0.764763779527559,0.00940922600331388,0.745833083983462,0.782695301828711
"main_final_v003","M027_LN_HIGH_VARIANCE_n250","stress","main_primary","LN_HIGH_VARIANCE",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1554,2032,0.764763779527559,0.00940922600331388,0.745833083983462,0.782695301828711
"main_final_v003","M027_LN_HIGH_VARIANCE_n250","stress","main_primary","LN_HIGH_VARIANCE",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",104,2032,0.0511811023622047,0.00488860141360487,0.0424181572878878,0.0616378132312546
"main_final_v003","M028_LN_HIGH_VARIANCE_n500","stress","main_primary","LN_HIGH_VARIANCE",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1627,2032,0.800688976377953,0.00886208135636989,0.782759363691742,0.817483840269665
"main_final_v003","M028_LN_HIGH_VARIANCE_n500","stress","main_primary","LN_HIGH_VARIANCE",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1627,2032,0.800688976377953,0.00886208135636989,0.782759363691742,0.817483840269665
"main_final_v003","M028_LN_HIGH_VARIANCE_n500","stress","main_primary","LN_HIGH_VARIANCE",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1627,2032,0.800688976377953,0.00886208135636989,0.782759363691742,0.817483840269665
"main_final_v003","M028_LN_HIGH_VARIANCE_n500","stress","main_primary","LN_HIGH_VARIANCE",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",76,2032,0.0374015748031496,0.00420925916278684,0.0299861572251528,0.0465627597572967
"main_final_v003","M029_LN_HIGH_VARIANCE_n1000","stress","main_primary","LN_HIGH_VARIANCE",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1690,2032,0.831692913385827,0.00829986158721579,0.814802915343675,0.847331159075292
"main_final_v003","M029_LN_HIGH_VARIANCE_n1000","stress","main_primary","LN_HIGH_VARIANCE",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1690,2032,0.831692913385827,0.00829986158721579,0.814802915343675,0.847331159075292
"main_final_v003","M029_LN_HIGH_VARIANCE_n1000","stress","main_primary","LN_HIGH_VARIANCE",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1690,2032,0.831692913385827,0.00829986158721579,0.814802915343675,0.847331159075292
"main_final_v003","M029_LN_HIGH_VARIANCE_n1000","stress","main_primary","LN_HIGH_VARIANCE",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",71,2032,0.0349409448818898,0.00407363783647504,0.0277937003636122,0.0438432427729992
"main_final_v003","M030_RARE_EQUAL_P01_n100","stress","main_primary","RARE_EQUAL_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1949,2032,0.959153543307087,0.00439095928686782,0.94964562046879,0.966928699164587
"main_final_v003","M030_RARE_EQUAL_P01_n100","stress","main_primary","RARE_EQUAL_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1949,2032,0.959153543307087,0.00439095928686782,0.94964562046879,0.966928699164587
"main_final_v003","M030_RARE_EQUAL_P01_n100","stress","main_primary","RARE_EQUAL_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1947,2032,0.958169291338583,0.00444126700341474,0.94856539212857,0.966044137966471
"main_final_v003","M030_RARE_EQUAL_P01_n100","stress","main_primary","RARE_EQUAL_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",83,2032,0.0408464566929134,0.00439095928686782,0.0330713008354128,0.0503543795312099
"main_final_v003","M031_RARE_EQUAL_P01_n250","stress","main_primary","RARE_EQUAL_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1935,2032,0.952263779527559,0.00472977843029968,0.94210971741508,0.960711075449951
"main_final_v003","M031_RARE_EQUAL_P01_n250","stress","main_primary","RARE_EQUAL_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1935,2032,0.952263779527559,0.00472977843029968,0.94210971741508,0.960711075449951
"main_final_v003","M031_RARE_EQUAL_P01_n250","stress","main_primary","RARE_EQUAL_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1935,2032,0.952263779527559,0.00472977843029968,0.94210971741508,0.960711075449951
"main_final_v003","M031_RARE_EQUAL_P01_n250","stress","main_primary","RARE_EQUAL_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",97,2032,0.0477362204724409,0.00472977843029968,0.0392889245500489,0.0578902825849203
"main_final_v003","M032_RARE_EQUAL_P01_n500","stress","main_primary","RARE_EQUAL_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1942,2032,0.955708661417323,0.00456415423625654,0.94587037256437,0.963827183684834
"main_final_v003","M032_RARE_EQUAL_P01_n500","stress","main_primary","RARE_EQUAL_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1942,2032,0.955708661417323,0.00456415423625654,0.94587037256437,0.963827183684834
"main_final_v003","M032_RARE_EQUAL_P01_n500","stress","main_primary","RARE_EQUAL_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1940,2032,0.954724409448819,0.00461221159456319,0.944794479938906,0.962938286771963
"main_final_v003","M032_RARE_EQUAL_P01_n500","stress","main_primary","RARE_EQUAL_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",90,2032,0.0442913385826772,0.00456415423625654,0.0361728163151656,0.0541296274356303
"main_final_v003","M033_RARE_NO_ROOT_P01_n100","stress","main_primary","RARE_NO_ROOT_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1312,2032,0.645669291338583,0.010610787334349,0.624615476883246,0.666173374790366
"main_final_v003","M033_RARE_NO_ROOT_P01_n100","stress","main_primary","RARE_NO_ROOT_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1312,2032,0.645669291338583,0.010610787334349,0.624615476883246,0.666173374790366
"main_final_v003","M033_RARE_NO_ROOT_P01_n100","stress","main_primary","RARE_NO_ROOT_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1312,2032,0.645669291338583,0.010610787334349,0.624615476883246,0.666173374790366
"main_final_v003","M033_RARE_NO_ROOT_P01_n100","stress","main_primary","RARE_NO_ROOT_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",135,2032,0.0664370078740158,0.00552478006914155,0.0564060659753115,0.0781041423880267
"main_final_v003","M034_RARE_NO_ROOT_P01_n250","stress","main_primary","RARE_NO_ROOT_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1729,2032,0.850885826771654,0.00790193140731629,0.834736693817352,0.865710776599151
"main_final_v003","M034_RARE_NO_ROOT_P01_n250","stress","main_primary","RARE_NO_ROOT_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1729,2032,0.850885826771654,0.00790193140731629,0.834736693817352,0.865710776599151
"main_final_v003","M034_RARE_NO_ROOT_P01_n250","stress","main_primary","RARE_NO_ROOT_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1729,2032,0.850885826771654,0.00790193140731629,0.834736693817352,0.865710776599151
"main_final_v003","M034_RARE_NO_ROOT_P01_n250","stress","main_primary","RARE_NO_ROOT_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",121,2032,0.0595472440944882,0.00524973611144249,0.0500652171245315,0.0706914644704602
"main_final_v003","M035_RARE_NO_ROOT_P01_n500","stress","main_primary","RARE_NO_ROOT_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1775,2032,0.873523622047244,0.00737361036463165,0.858363253141538,0.887274376656676
"main_final_v003","M035_RARE_NO_ROOT_P01_n500","stress","main_primary","RARE_NO_ROOT_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1775,2032,0.873523622047244,0.00737361036463165,0.858363253141538,0.887274376656676
"main_final_v003","M035_RARE_NO_ROOT_P01_n500","stress","main_primary","RARE_NO_ROOT_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1775,2032,0.873523622047244,0.00737361036463165,0.858363253141538,0.887274376656676
"main_final_v003","M035_RARE_NO_ROOT_P01_n500","stress","main_primary","RARE_NO_ROOT_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",60,2032,0.0295275590551181,0.00375529038316507,0.0230086203945753,0.0378219802811925
"main_final_v003","M036_RARE_CROSSING_P01_n100","stress","main_primary","RARE_CROSSING_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1222,2032,0.601377952755906,0.010861568787387,0.579917611409556,0.622455711038971
"main_final_v003","M036_RARE_CROSSING_P01_n100","stress","main_primary","RARE_CROSSING_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1222,2032,0.601377952755906,0.010861568787387,0.579917611409556,0.622455711038971
"main_final_v003","M036_RARE_CROSSING_P01_n100","stress","main_primary","RARE_CROSSING_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1222,2032,0.601377952755906,0.010861568787387,0.579917611409556,0.622455711038971
"main_final_v003","M036_RARE_CROSSING_P01_n100","stress","main_primary","RARE_CROSSING_P01",100,100,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",519,2032,0.255413385826772,0.00967425626775979,0.236925982441605,0.274823817282094
"main_final_v003","M037_RARE_CROSSING_P01_n250","stress","main_primary","RARE_CROSSING_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1771,2032,0.871555118110236,0.00742239356828536,0.856303232834671,0.885404817886873
"main_final_v003","M037_RARE_CROSSING_P01_n250","stress","main_primary","RARE_CROSSING_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1771,2032,0.871555118110236,0.00742239356828536,0.856303232834671,0.885404817886873
"main_final_v003","M037_RARE_CROSSING_P01_n250","stress","main_primary","RARE_CROSSING_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1771,2032,0.871555118110236,0.00742239356828536,0.856303232834671,0.885404817886873
"main_final_v003","M037_RARE_CROSSING_P01_n250","stress","main_primary","RARE_CROSSING_P01",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",189,2032,0.093011811023622,0.00644329498109848,0.0811397068504994,0.10641981904789
"main_final_v003","M038_RARE_CROSSING_P01_n500","stress","main_primary","RARE_CROSSING_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1812,2032,0.891732283464567,0.00689294608667136,0.877475719268441,0.904510516988974
"main_final_v003","M038_RARE_CROSSING_P01_n500","stress","main_primary","RARE_CROSSING_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1812,2032,0.891732283464567,0.00689294608667136,0.877475719268441,0.904510516988974
"main_final_v003","M038_RARE_CROSSING_P01_n500","stress","main_primary","RARE_CROSSING_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1812,2032,0.891732283464567,0.00689294608667136,0.877475719268441,0.904510516988974
"main_final_v003","M038_RARE_CROSSING_P01_n500","stress","main_primary","RARE_CROSSING_P01",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",132,2032,0.0649606299212598,0.00546736679274438,0.0550443595063453,0.0765186645494902
"main_final_v003","M039_RARE_CROSSING_P01_n1000","stress","main_primary","RARE_CROSSING_P01",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1876,2032,0.923228346456693,0.0059059961671295,0.9108375963799,0.934021905104242
"main_final_v003","M039_RARE_CROSSING_P01_n1000","stress","main_primary","RARE_CROSSING_P01",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1876,2032,0.923228346456693,0.0059059961671295,0.9108375963799,0.934021905104242
"main_final_v003","M039_RARE_CROSSING_P01_n1000","stress","main_primary","RARE_CROSSING_P01",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1876,2032,0.923228346456693,0.0059059961671295,0.9108375963799,0.934021905104242
"main_final_v003","M039_RARE_CROSSING_P01_n1000","stress","main_primary","RARE_CROSSING_P01",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",92,2032,0.0452755905511811,0.00461221159456319,0.0370617132280369,0.0552055200610943
"main_final_v003","M040_TANGENCY_n500","stress","main_primary","TANGENCY",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_grid",1921,2032,0.945374015748031,0.00504126603508016,0.934626551904839,0.954440714191845
"main_final_v003","M040_TANGENCY_n500","stress","main_primary","TANGENCY",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_audit_grid",1921,2032,0.945374015748031,0.00504126603508016,0.934626551904839,0.954440714191845
"main_final_v003","M040_TANGENCY_n500","stress","main_primary","TANGENCY",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_continuum_band_covers_truth",1920,2032,0.94488188976378,0.00506260530950099,0.934093798157723,0.953991073169794
"main_final_v003","M040_TANGENCY_n500","stress","main_primary","TANGENCY",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_any_primary_false_report",75,2032,0.0369094488188976,0.00418254371790145,0.0295468805069974,0.0460196417062845
"main_final_v003","M041_TANGENCY_n1000","stress","main_primary","TANGENCY",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_grid",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"main_final_v003","M041_TANGENCY_n1000","stress","main_primary","TANGENCY",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_band_covers_truth_on_audit_grid",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"main_final_v003","M041_TANGENCY_n1000","stress","main_primary","TANGENCY",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_continuum_band_covers_truth",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"main_final_v003","M041_TANGENCY_n1000","stress","main_primary","TANGENCY",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K1","across_interval_joint_any_primary_false_report",78,2032,0.0383858267716535,0.00426210383170094,0.0308658374629594,0.0476478690578253
"main_final_v003","M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_grid",1930,2032,0.949803149606299,0.0048438778738139,0.939431646124659,0.958477172894533
"main_final_v003","M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_audit_grid",1930,2032,0.949803149606299,0.0048438778738139,0.939431646124659,0.958477172894533
"main_final_v003","M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_continuum_band_covers_truth",1930,2032,0.949803149606299,0.0048438778738139,0.939431646124659,0.958477172894533
"main_final_v003","M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_any_primary_false_report",83,2032,0.0408464566929134,0.00439095928686782,0.0330713008354128,0.0503543795312099
"main_final_v003","M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_grid",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"main_final_v003","M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_band_covers_truth_on_audit_grid",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"main_final_v003","M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_continuum_band_covers_truth",1934,2032,0.951771653543307,0.00475286761009267,0.941573583329943,0.96026481476592
"main_final_v003","M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","ALL_CONFIGURED_INTERVALS","K3","across_interval_joint_any_primary_false_report",79,2032,0.0388779527559055,0.00428824027982887,0.031306227272423,0.0481898740175293
"main_final_v003","M044_PARETO_n250","stress","main_primary","PARETO",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1836,2032,0.903543307086614,0.00654905772906164,0.889935467084186,0.915628243633252
"main_final_v003","M044_PARETO_n250","stress","main_primary","PARETO",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1836,2032,0.903543307086614,0.00654905772906164,0.889935467084186,0.915628243633252
"main_final_v003","M044_PARETO_n250","stress","main_primary","PARETO",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1835,2032,0.903051181102362,0.00656395495352347,0.889415205292043,0.915166110656227
"main_final_v003","M044_PARETO_n250","stress","main_primary","PARETO",250,250,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_any_primary_false_report",98,2032,0.0482283464566929,0.00475286761009267,0.0397351852340803,0.0584264166700565
"main_final_v003","M045_PARETO_n500","stress","main_primary","PARETO",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_grid",1837,2032,0.904035433070866,0.00653410829962883,0.890455830369486,0.916090275117119
"main_final_v003","M045_PARETO_n500","stress","main_primary","PARETO",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_band_covers_truth_on_audit_grid",1837,2032,0.904035433070866,0.00653410829962883,0.890455830369486,0.916090275117119
"main_final_v003","M045_PARETO_n500","stress","main_primary","PARETO",500,500,"absolute","ALL_CONFIGURED_INTERVALS","K1;K2;K3","across_interval_joint_continuum_band_covers_truth",1833,2032,0.902066929133858,0.00659359420168474,0.888374983452643,0.914241542957291
