"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","rows","finite","missing","positive_infinite","negative_infinite","mean","sd","mean_mcse","q05","q50","q95"
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_max_share_p1",2032,2032,0,0,0,0.00468876615044479,0.000151063887230434,3.35118809179068e-06,0.00444849725660794,0.00468814910335567,0.0049463816806559
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","x_top1pct_share_p1",2032,2032,0,0,0,0.0233582852909145,0.000725181054847889,1.60873532381129e-05,0.0221889367161528,0.0233496039152139,0.0245660393097141
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_top1pct_share_p1",2032,2032,0,0,0,0.0233781986261141,0.000748900257924893,1.66135379693265e-05,0.0221849629826049,0.0233711980902391,0.0246581539994031
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","x_ess_ratio_upper",2032,2032,0,0,0,0.357617362483762,0.0158049545318547,0.000350615732121675,0.332469860987147,0.357434094853152,0.383544602412863
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_ess_ratio_upper",2032,2032,0,0,0,0.342986746015935,0.0173331853500208,0.000384517871231424,0.315447967648253,0.342827494330924,0.371729919563753
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","x_max_share_upper",2032,2032,0,0,0,0.00833580603901049,0.000487607939774161,1.08170519850396e-05,0.00754847681951491,0.00832470845052205,0.00915785947934197
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_max_share_upper",2032,2032,0,0,0,0.00826137240641511,0.000519050798922214,1.15145776285315e-05,0.00745679295040631,0.00823664523302051,0.00918109435294637
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","x_top1pct_share_upper",2032,2032,0,0,0,0.0413584252627888,0.00239501934004259,5.31309000391069e-05,0.0374919057244948,0.0412923568940158,0.0453155525908325
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_top1pct_share_upper",2032,2032,0,0,0,0.0410179779846662,0.00255356751535985,5.66481189247024e-05,0.0370481332604904,0.0408996536872851,0.0455548416828046
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","x_count_above_q95",2032,2032,0,0,0,25.0127952755906,4.88164536893481,0.108293994869633,17,25,33
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_count_above_q95",2032,2032,0,0,0,25.1560039370079,4.82145759590122,0.106958794564918,18,25,33
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","x_count_above_q99",2032,2032,0,0,0,4.99606299212598,2.22048656002199,0.0492590800776628,2,5,9
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_count_above_q99",2032,2032,0,0,0,5.01820866141732,2.22384976321222,0.0493336890837461,2,5,9
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","x_latent_high_count",2032,2032,0,0,0,335.121062992126,10.3636066092706,0.229905344644103,318,335,352
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","y_latent_high_count",2032,2032,0,0,0,414.798228346457,8.42942939773897,0.186997726168681,401,415,429
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","elapsed_seconds",2032,2032,0,0,0,11.5440398622047,6.16668926900875,0.136801296610035,5.751,9.08900000000003,22.3298
"M042_TWO_ROOT_n500","stress","main_primary","TWO_ROOT",500,500,"absolute","K3","peak_r_heap_mb",2032,2032,0,0,0,156.631938976378,8.14750635188639,0.180743569921388,145.355,160,162.9
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","bootstrap_grid_size",2032,2032,0,0,0,451,0,0,451,451,451
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","bootstrap_grid_spacing",2032,2032,0,0,0,0.00500000000000034,0,0,0.00500000000000034,0.00500000000000034,0.00500000000000034
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_grid_size",2032,2032,0,0,0,901,0,0,901,901,901
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_grid_spacing",2032,2032,0,0,0,0.00250000000000039,0,0,0.00250000000000039,0.00250000000000039,0.00250000000000039
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","configured_guard_maximum_levels",2032,2032,0,0,0,6,0,0,6,6,6
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","configured_continuum_enclosure_maximum_levels",2032,2032,0,0,0,8,0,0,8,8,8
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","guard_minimum_ratio",2032,2032,0,0,0,0.0228361630965369,0.000634273849336183,1.40706757240219e-05,0.0217821515130111,0.0228436100373253,0.0238705792438173
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","guard_nodes_used",2032,2032,0,0,0,451,0,0,451,451,451
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","guard_maximum_level",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","critical_value",2032,2032,0,0,0,2.1234632491839,0.0565795028576304,0.00125515475400615,2.03401950650245,2.12216485010258,2.21927274158113
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","maximum_half_width",2032,2032,0,0,0,7.15924641118267,0.213348730015936,0.00473290960888254,6.81443633156207,7.15533788818476,7.52088096108356
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","integrated_half_width",2032,2032,0,0,0,3.26128792586193,0.0959149102469375,0.00212776799894206,3.10444527460437,3.26070861608615,3.42357349916869
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","continuum_truth_nodes_used",2032,2032,0,0,0,1303.25049212598,1259.21971562565,27.9344202861382,942,1004,2456.8
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","continuum_truth_maximum_level",2032,2032,0,0,0,1.61417322834646,0.963006486156725,0.0213632518525277,1,1,3
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","continuum_truth_unresolved_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_nodes_used",2032,2032,0,0,0,977.10531496063,326.318107629823,7.2390124236418,901,901,1476.7
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_maximum_level",2032,2032,0,0,0,0.703248031496063,2.21605734894252,0.0491608228455889,0,0,8
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_variance_unresolved_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_unresolved_cells",2032,2032,0,0,0,867.830708661417,153.045723504137,3.39515297474237,764.85,900,900
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_limit_hit_cells",2032,2032,0,0,0,3.41043307086614,37.9117357027806,0.841030636478141,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_limit_hit_total_width",2032,2032,0,0,0,3.33050104576761e-05,0.000370231793972462,8.21318980935674e-06,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_limit_hit_width_proportion",2032,2032,0,0,0,1.48022268700783e-05,0.000164547463987761,3.65030658193633e-06,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_limit_hit_maximum_cell_width",2032,2032,0,0,0,3.70055671755375e-07,1.86509936105763e-06,4.13752014685581e-08,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_depth_limit_cells",2032,2032,0,0,0,3.41043307086614,37.9117357027806,0.841030636478141,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_depth_limit_total_width",2032,2032,0,0,0,3.33050104576761e-05,0.000370231793972462,8.21318980935674e-06,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_depth_limit_width_proportion",2032,2032,0,0,0,1.48022268700783e-05,0.000164547463987761,3.65030658193633e-06,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_depth_limit_maximum_cell_width",2032,2032,0,0,0,3.70055671755375e-07,1.86509936105763e-06,4.13752014685581e-08,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_node_limit_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_node_limit_total_width",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_node_limit_width_proportion",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_node_limit_maximum_cell_width",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_variance_limit_cells",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_variance_limit_total_width",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_variance_limit_width_proportion",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_variance_limit_maximum_cell_width",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_statistical_limit_cells",2032,2032,0,0,0,3.41043307086614,37.9117357027806,0.841030636478141,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_statistical_limit_total_width",2032,2032,0,0,0,3.33050104576761e-05,0.000370231793972462,8.21318980935674e-06,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_statistical_limit_width_proportion",2032,2032,0,0,0,1.48022268700783e-05,0.000164547463987761,3.65030658193633e-06,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","enclosure_statistical_limit_maximum_cell_width",2032,2032,0,0,0,3.70055671755375e-07,1.86509936105763e-06,4.13752014685581e-08,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","certified_alternation_count",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","bracket_count",2032,2032,0,0,0,0,0,0,0,0,0
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","bracket_length",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","numerical_outer_component_count",2032,2032,0,0,0,0.993110236220472,0.162912232576126,0.00361403075099843,1,1,1
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","numerical_outer_total_length",2032,2032,0,0,0,2.16108399398684,0.379394296960994,0.0084164499760922,1.8575751953125,2.25,2.25
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","numerical_outer_retained_proportion",2032,2032,0,0,0,0.96048177510526,0.16861968753822,0.00374064443381876,0.825588975694444,1,1
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","numerical_outer_hausdorff",2032,1998,0,34,0,0.746596845869307,0.0907493964641687,0.00203023356479817,0.657177734375,0.75,0.75
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_local_outer_total_length",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_scaled_outer_radius",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_scaled_outer_hausdorff",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_truncated_local_outer_total_length",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_truncated_local_scaled_outer_radius",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_truncated_local_scaled_outer_hausdorff",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_outer_component_count_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_outer_total_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_outer_hausdorff_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_outer_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_outer_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_scaled_outer_total_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_scaled_outer_hausdorff_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_scaled_outer_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_scaled_outer_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_root_component_left_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_root_component_right_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_root_component_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_root_component_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_root_component_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_scaled_root_component_length_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_scaled_root_component_left_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","tangency_global_scaled_root_component_right_radius_conditional_on_continuum_band_coverage",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","empirical_root_count",2032,2032,0,0,0,0.288385826771654,0.573931437271246,0.0127320449205296,0,0,2
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","root_isolation_maximum_bisections",2032,2032,0,0,0,5.18553149606299,9.58943120600714,0.212731105056211,0,0,23
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","root_error_conditional_on_isolation",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_hat",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","variance_at_root_hat",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","root_standard_error",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","wald_length",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","wald_collection_bias_conditional_on_isolation",2032,113,1919,0,0,-0.0454154077994151,0.142309928651032,0.0133873919660206,-0.278135782257169,-0.0441611149720847,0.190862142469734
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","wald_collection_rmse_conditional_on_isolation",2032,113,1919,0,0,0.198900587354143,0.0899995920655457,0.00846644944020697,0.0450822931947118,0.201700611665454,0.344763520850619
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","wald_collection_total_length",2032,113,1919,0,0,21.6021858663848,8.66750364939196,0.8153701559774,13.5610059833793,19.3598106358776,39.4640047139638
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","root_multiplier_critical_value",2032,113,1919,0,0,2.04225950584603,0.0567957152463997,0.00534289145670607,1.95591812073962,2.04299706995133,2.12825161459316
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","root_multiplier_total_length",2032,113,1919,0,0,22.4229064900175,8.72543924857357,0.820820278694645,14.2630919167272,20.1519349982425,40.3656945537179
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_critical_value",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_critical_value_ratio",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_value_maximum_half_width",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_derivative_maximum_half_width",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_value_width_inflation",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_guard_minimum_ratio",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_guard_minimum_ratio_d0",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_guard_minimum_ratio_d1",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_guard_nodes_used",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_guard_maximum_level",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_value_enclosure_nodes_used",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_derivative_enclosure_nodes_used",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_value_unresolved_cells",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_derivative_unresolved_cells",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_value_variance_unresolved_cells",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_derivative_variance_unresolved_cells",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_certificate_count",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_covariance_01_min",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_covariance_01_max",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_correlation_01_min",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","derivative_assisted_correlation_01_max",2032,0,2032,0,0,,,,,,
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_ess_ratio_p1",2032,2032,0,0,0,0.659907364202876,0.00804781013317736,0.000178531917705497,0.647110456053356,0.659699231449481,0.673023069589653
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_ess_ratio_p1",2032,2032,0,0,0,0.65986890931785,0.0065131988214811,0.000144488234284065,0.64910174202001,0.660065681429782,0.67044391175551
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_max_share_p1",2032,2032,0,0,0,0.0023436997311332,5.16769072777948e-05,1.1463960014861e-06,0.00225922709191072,0.00234395777708864,0.002429545628855
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_max_share_p1",2032,2032,0,0,0,0.00234507090207783,5.29890013569293e-05,1.17550338203826e-06,0.00225689623144376,0.00234404262911059,0.00243766534774934
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_top1pct_share_p1",2032,2032,0,0,0,0.0233578979190779,0.000511222825970579,1.13409225596774e-05,0.0225189870521773,0.0233629606696796,0.0242063938922692
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_top1pct_share_p1",2032,2032,0,0,0,0.0233778254268218,0.000525321105430206,1.16536775609291e-05,0.0225135716198627,0.0233694448520277,0.0242918717265571
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_ess_ratio_upper",2032,2032,0,0,0,0.357480101089328,0.0111034075559818,0.000246317024287514,0.339733050351717,0.357112929804068,0.375849389879749
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_ess_ratio_upper",2032,2032,0,0,0,0.342910324034683,0.0120848585193009,0.000268089446811862,0.32270049706016,0.34309898713786,0.363073738210221
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_max_share_upper",2032,2032,0,0,0,0.00416943073332869,0.000171348222418472,3.80117401349777e-06,0.00390394222243694,0.00416622752484859,0.00446030047070113
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_max_share_upper",2032,2032,0,0,0,0.00413276613578528,0.00017997995522928,3.99265962092807e-06,0.00384639163255886,0.00412257475259803,0.00444600808501497
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_top1pct_share_upper",2032,2032,0,0,0,0.0413433941415782,0.00167909593482832,3.72489176926011e-05,0.038720455834107,0.0412868152129276,0.0442115162500453
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_top1pct_share_upper",2032,2032,0,0,0,0.041007222141694,0.00176903335172657,3.92440815007194e-05,0.0382298601495653,0.0409116559430298,0.0441128535045634
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_count_above_q95",2032,2032,0,0,0,50.1850393700787,6.79482038362432,0.150735702443058,39,50,61
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_count_above_q95",2032,2032,0,0,0,49.9729330708661,6.79906122487401,0.150829780895266,39,50,61
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_count_above_q99",2032,2032,0,0,0,10.0265748031496,3.11257396247872,0.0690490691661151,5,10,15
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_count_above_q99",2032,2032,0,0,0,10.0915354330709,3.12995835365935,0.0694347229830242,5,10,15
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","x_latent_high_count",2032,2032,0,0,0,670.372047244094,14.575204933702,0.323335074349858,647,670,694
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","y_latent_high_count",2032,2032,0,0,0,829.915846456693,11.7041027651933,0.259642794389235,810,830,848.45
"M043_TWO_ROOT_n1000","stress","main_primary","TWO_ROOT",1000,1000,"absolute","K3","elapsed_seconds",2032,2032,0,0,0,13.4128464566929,6.80207564297325,0.150896652483328,6.85285,11.0845,25.38415
