"cell_id","cell_class","variant_id","scenario_id","n_x","n_y","moment_type","interval_id","metric","rows","finite","missing","positive_infinite","negative_infinite","mean","sd","q05","q50","q95"
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","x_ess_ratio_upper",254,254,0,0,0,0.483264278692821,0.0153727559180168,0.458491451201264,0.483640007462931,0.50994804507315
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","y_ess_ratio_upper",254,254,0,0,0,0.239045334891767,0.00795830603874469,0.226295629539771,0.239346121860154,0.251003302019301
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","x_max_share_upper",254,254,0,0,0,0.00362583584473763,8.11864793050665e-05,0.00350354812542625,0.00361793198385238,0.00375478322088957
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","y_max_share_upper",254,254,0,0,0,0.00271526859506612,0.000109009759405977,0.00256033581403987,0.00271146826649924,0.00290073316738843
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","x_top1pct_share_upper",254,254,0,0,0,0.0678400519257207,0.00144152804096308,0.0653855655325885,0.0678315785271625,0.0700732792606352
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","y_top1pct_share_upper",254,254,0,0,0,0.0539246827970105,0.00215172751738054,0.0508677837887483,0.0538857542305178,0.0576366246492146
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","x_count_above_q95",254,254,0,0,0,100.279527559055,10.1075547105376,82.65,101,118
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","y_count_above_q95",254,254,0,0,0,100.712598425197,9.65164379803296,86,100,117
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","x_count_above_q99",254,254,0,0,0,20.0590551181102,4.2705509513153,13,20,27
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","y_count_above_q99",254,254,0,0,0,19.6102362204724,4.25771254895313,13,20,27
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","x_latent_high_count",254,254,0,0,0,1270.7125984252,20.3933667124808,1237.65,1271.5,1307.35
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","y_latent_high_count",254,254,0,0,0,1960.08661417323,6.35015622981352,1949,1960,1969.35
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","elapsed_seconds",254,254,0,0,0,5.98242125984252,9.0541082566874,3.98889999999999,4.9065,8.59785
"ED1_001_TANGENCY_SV_POWER_n2000_depth6_reference","diagnostic","depth6_reference","TANGENCY_SV_POWER",2000,2000,"absolute","K1","peak_r_heap_mb",254,254,0,0,0,167.629133858268,12.5258411801583,162.3,167.15,172.5
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","bootstrap_grid_size",254,254,0,0,0,251,0,251,251,251
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","bootstrap_grid_spacing",254,254,0,0,0,0.00500000000000012,0,0.00500000000000012,0.00500000000000012,0.00500000000000012
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_grid_size",254,254,0,0,0,501,0,501,501,501
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_grid_spacing",254,254,0,0,0,0.00250000000000017,0,0.00250000000000017,0.00250000000000017,0.00250000000000017
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","configured_guard_maximum_levels",254,254,0,0,0,6,0,6,6,6
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","configured_continuum_enclosure_maximum_levels",254,254,0,0,0,8,0,8,8,8
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","guard_minimum_ratio",254,254,0,0,0,0.0585543822395624,0.00130262367131139,0.0564050563995621,0.0586183838927453,0.0606391842246853
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","guard_nodes_used",254,254,0,0,0,251,0,251,251,251
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","guard_maximum_level",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","critical_value",254,254,0,0,0,2.15675492659583,0.0613590156392593,2.06239554539619,2.1577867199393,2.26570541307765
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","maximum_half_width",254,254,0,0,0,10.2001791328493,0.333686257988655,9.64727184601587,10.2260896686596,10.722060593315
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","integrated_half_width",254,254,0,0,0,2.42005491639205,0.0780477969186299,2.2909901000436,2.42432353972862,2.54355635244894
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","continuum_truth_nodes_used",254,254,0,0,0,1043.82283464567,3120.23638827029,568.65,661.5,1753.95
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","continuum_truth_maximum_level",254,254,0,0,0,1.75984251968504,1.05641348972262,0.65,2,3
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","continuum_truth_unresolved_cells",254,254,0,0,0,43.4488188976378,692.460226550472,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_nodes_used",254,254,0,0,0,634.791338582677,143.323922644315,533,567,849.05
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_maximum_level",254,254,0,0,0,5.96850393700787,1.4194415640453,4,6,8
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_variance_unresolved_cells",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_unresolved_cells",254,254,0,0,0,312.405511811024,65.6492425889577,194.45,323,396.05
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_limit_hit_cells",254,254,0,0,0,1.54724409448819,5.62565167796962,0,0,12
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_limit_hit_total_width",254,254,0,0,0,1.51098056102369e-05,5.49380046676689e-05,0,0,0.000117187500000004
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_limit_hit_width_proportion",254,254,0,0,0,1.20878444881895e-05,4.39504037341352e-05,0,0,9.37500000000036e-05
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_limit_hit_maximum_cell_width",254,254,0,0,0,1.07652559055894e-06,3.06447554321488e-06,0,0,9.76562500004663e-06
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_depth_limit_cells",254,254,0,0,0,1.54724409448819,5.62565167796962,0,0,12
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_depth_limit_total_width",254,254,0,0,0,1.51098056102369e-05,5.49380046676689e-05,0,0,0.000117187500000004
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_depth_limit_width_proportion",254,254,0,0,0,1.20878444881895e-05,4.39504037341352e-05,0,0,9.37500000000036e-05
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_depth_limit_maximum_cell_width",254,254,0,0,0,1.07652559055894e-06,3.06447554321488e-06,0,0,9.76562500004663e-06
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_node_limit_cells",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_node_limit_total_width",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_node_limit_width_proportion",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_node_limit_maximum_cell_width",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_variance_limit_cells",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_variance_limit_total_width",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_variance_limit_width_proportion",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_variance_limit_maximum_cell_width",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_statistical_limit_cells",254,254,0,0,0,1.54724409448819,5.62565167796962,0,0,12
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_statistical_limit_total_width",254,254,0,0,0,1.51098056102369e-05,5.49380046676689e-05,0,0,0.000117187500000004
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_statistical_limit_width_proportion",254,254,0,0,0,1.20878444881895e-05,4.39504037341352e-05,0,0,9.37500000000036e-05
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","enclosure_statistical_limit_maximum_cell_width",254,254,0,0,0,1.07652559055894e-06,3.06447554321488e-06,0,0,9.76562500004663e-06
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","certified_alternation_count",254,254,0,0,0,0.031496062992126,0.174998944051732,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","bracket_count",254,254,0,0,0,0.031496062992126,0.174998944051732,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","bracket_length",254,8,246,0,0,0.86375,0.070089228844381,0.78675,0.8625,0.95725
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","numerical_outer_component_count",254,254,0,0,0,1.02362204724409,0.197396770605789,1,1,1
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","numerical_outer_total_length",254,254,0,0,0,0.777160779096949,0.165154564760627,0.486125,0.8025634765625,0.9875
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","numerical_outer_retained_proportion",254,254,0,0,0,0.621728623277559,0.132123651808502,0.3889,0.64205078125,0.79
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","numerical_outer_hausdorff",254,252,0,2,0,0.465560244605655,0.121535644991575,0.2805,0.4625,0.6675
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_local_outer_total_length",254,254,0,0,0,0.48092300535187,0.0755366326793665,0.36904248046875,0.5,0.5
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_scaled_outer_radius",254,240,14,0,0,1.40028847694534,0.0381220155695291,1.40585331297587,1.40585331297587,1.40585331297587
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_scaled_outer_hausdorff",254,240,12,2,0,1.40028847694534,0.0381220155695291,1.40585331297587,1.40585331297587,1.40585331297587
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_truncated_local_outer_total_length",254,254,0,0,0,0.48092300535187,0.0755366326793665,0.36904248046875,0.5,0.5
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_truncated_local_scaled_outer_radius",254,240,14,0,0,1.40028847694534,0.0381220155695291,1.40585331297587,1.40585331297587,1.40585331297587
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_truncated_local_scaled_outer_hausdorff",254,240,12,2,0,1.40028847694534,0.0381220155695291,1.40585331297587,1.40585331297587,1.40585331297587
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_outer_component_count_conditional_on_continuum_band_coverage",254,240,14,0,0,1,0,1,1,1
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_outer_total_length_conditional_on_continuum_band_coverage",254,240,14,0,0,0.788718668619792,0.140985267229979,0.53504345703125,0.8075,0.9875
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_outer_hausdorff_conditional_on_continuum_band_coverage",254,240,14,0,0,0.459723551432292,0.109360332354525,0.289875,0.45875,0.6375
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_outer_left_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,0.329725219726562,0.0383336543243661,0.2445,0.35,0.35
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_outer_right_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,0.458993448893229,0.110670088552928,0.287375,0.45875,0.6375
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_scaled_outer_total_length_conditional_on_continuum_band_coverage",254,240,14,0,0,4.43529101314021,0.792818420064219,3.00877046661379,4.54090620091207,5.5531205862547
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_scaled_outer_hausdorff_conditional_on_continuum_band_coverage",254,240,14,0,0,2.58521551133649,0.614978342195006,1.63008691639552,2.57974082931073,3.58492594808848
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_scaled_outer_left_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,1.85418117009714,0.215565979721528,1.3749245400904,1.96819463816622,1.96819463816622
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_scaled_outer_right_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,2.58110984304307,0.622343642557866,1.61602838326577,2.57974082931073,3.58492594808848
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_root_component_left_conditional_on_continuum_band_coverage",254,240,14,0,0,0.270274780273437,0.0383336543243661,0.25,0.25,0.3555
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_root_component_right_conditional_on_continuum_band_coverage",254,240,14,0,0,1.05899344889323,0.110670088552928,0.887375,1.05875,1.2375
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_root_component_length_conditional_on_continuum_band_coverage",254,240,14,0,0,0.788718668619792,0.140985267229979,0.53504345703125,0.8075,0.9875
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_root_component_left_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,0.329725219726562,0.0383336543243661,0.2445,0.35,0.35
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_root_component_right_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,0.458993448893229,0.110670088552928,0.287375,0.45875,0.6375
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_scaled_root_component_length_conditional_on_continuum_band_coverage",254,240,14,0,0,4.43529101314021,0.792818420064219,3.00877046661379,4.54090620091207,5.5531205862547
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_scaled_root_component_left_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,1.85418117009714,0.215565979721528,1.3749245400904,1.96819463816622,1.96819463816622
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","tangency_global_scaled_root_component_right_radius_conditional_on_continuum_band_coverage",254,240,14,0,0,2.58110984304307,0.622343642557866,1.61602838326577,2.57974082931073,3.58492594808848
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","empirical_root_count",254,254,0,0,0,0,0,0,0,0
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","root_isolation_maximum_bisections",254,0,254,0,0,,,,,
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","root_error_conditional_on_isolation",254,0,254,0,0,,,,,
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","derivative_hat",254,0,254,0,0,,,,,
"ED1_002_TANGENCY_SV_POWER_n2000_depth8_refined","diagnostic","depth8_refined","TANGENCY_SV_POWER",2000,2000,"absolute","K1","variance_at_root_hat",254,0,254,0,0,,,,,
